recorded;RADON_SHORT_TERM_AVG pCi/L;PM2_5 μg/m3;CO2 ppm;HUMIDITY %;TEMP °F;VOC ppb;PRESSURE inHg;PM1 μg/m3
2024-11-13T01:21:01;;1.00;;;;219.00;30.04;0.00
2024-11-13T01:25:55;;;464.00;21.94;68.20;;;
2024-11-13T01:25:57;;;;;;187.00;30.04;
2024-11-13T01:30:59;0.19;;;;;;;
2024-11-13T01:31:01;;;464.00;21.95;68.54;;;
2024-11-13T01:31:03;;1.00;;;;232.00;30.04;0.00
2024-11-13T01:35:55;;;460.00;21.80;68.14;;;
2024-11-13T01:35:57;;;;;;198.00;30.05;
2024-11-13T01:40:59;;;487.00;21.89;68.09;;;
2024-11-13T01:41:01;;0.00;;;;172.00;30.05;0.00
2024-11-13T01:45:55;;;489.00;21.60;67.87;;;
2024-11-13T01:45:57;;;;;;208.00;30.05;
2024-11-13T01:50:59;0.19;;;;;;;
2024-11-13T01:51:01;;;485.00;21.88;67.86;;;
2024-11-13T01:51:03;;0.00;;;;178.00;30.04;0.00
2024-11-13T01:55:55;;;499.00;21.78;68.07;;;
2024-11-13T01:55:57;;;;;;225.00;30.05;
2024-11-13T02:01;;;473.00;21.78;67.98;;;
2024-11-13T02:01:02;;0.00;;;;191.00;30.05;0.00
2024-11-13T02:05:55;;;454.00;21.68;68.07;;;
2024-11-13T02:05:57;;;;;;176.00;30.05;
2024-11-13T02:11;0.19;;;;;;;
2024-11-13T02:11:02;;;461.00;21.78;67.98;;;
2024-11-13T02:11:04;;0.00;;;;212.00;30.05;0.00
2024-11-13T02:15:56;;;472.00;21.51;67.98;;;
2024-11-13T02:15:58;;;;;;176.00;30.06;
2024-11-13T02:21;;;460.00;21.70;67.62;;;
2024-11-13T02:21:02;;0.00;;;;170.00;30.06;0.00
2024-11-13T02:25:54;;;454.00;21.54;67.87;;;
2024-11-13T02:25:56;;;;;;191.00;30.06;
2024-11-13T02:30:59;0.19;;;;;;;
2024-11-13T02:31:01;;;499.00;21.63;67.62;;;
2024-11-13T02:31:03;;0.00;;;;201.00;30.07;0.00
2024-11-13T02:35:55;;;483.00;21.51;67.53;;;
2024-11-13T02:35:57;;;;;;159.00;30.07;
2024-11-13T02:40:58;;;440.00;21.45;67.30;;;
2024-11-13T02:41;;0.00;;;;176.00;30.08;0.00
2024-11-13T02:45:55;;;464.00;21.43;67.42;;;
2024-11-13T02:45:57;;;;;;169.00;30.08;
2024-11-13T02:50:59;0.19;;;;;;;
2024-11-13T02:51:01;;;476.00;21.50;67.41;;;
2024-11-13T02:51:03;;0.00;;;;205.00;30.08;0.00
2024-11-13T02:55:54;;;463.00;21.40;67.19;;;
2024-11-13T02:55:56;;;;;;201.00;30.08;
2024-11-13T03:00:59;;;459.00;21.21;67.19;;;
2024-11-13T03:01:01;;0.00;;;;201.00;30.09;0.00
2024-11-13T03:05:55;;;468.00;21.38;67.19;;;
2024-11-13T03:05:57;;;;;;163.00;30.09;
2024-11-13T03:10:59;0.19;;;;;;;
2024-11-13T03:11:01;;;460.00;21.44;67.41;;;
2024-11-13T03:11:03;;0.00;;;;215.00;30.09;0.00
2024-11-13T03:15:54;;;441.00;21.29;67.19;;;
2024-11-13T03:15:56;;;;;;187.00;30.09;
2024-11-13T03:20:59;;;457.00;21.24;67.19;;;
2024-11-13T03:21:01;;0.00;;;;191.00;30.09;0.00
2024-11-13T03:25:54;;;471.00;21.21;67.19;;;
2024-11-13T03:25:56;;;;;;174.00;30.09;
2024-11-13T03:30:59;0.19;;;;;;;
2024-11-13T03:31:01;;;489.00;21.34;67.19;;;
2024-11-13T03:31:03;;0.00;;;;174.00;30.10;0.00
2024-11-13T03:35:55;;;502.00;21.25;66.96;;;
2024-11-13T03:35:57;;;;;;191.00;30.10;
2024-11-13T03:40:59;;;474.00;21.25;66.97;;;
2024-11-13T03:41:01;;0.00;;;;229.00;30.10;0.00
2024-11-13T03:45:54;;;446.00;21.21;67.21;;;
2024-11-13T03:45:56;;;;;;225.00;30.10;
2024-11-13T03:50:59;0.19;;;;;;;
2024-11-13T03:51:01;;;438.00;21.24;67.08;;;
2024-11-13T03:51:03;;0.00;;;;201.00;30.10;0.00
2024-11-13T03:55:55;;;435.00;21.14;66.76;;;
2024-11-13T03:55:57;;;;;;165.00;30.11;
2024-11-13T04:00:58;;;458.00;21.13;66.76;;;
2024-11-13T04:01;;0.00;;;;174.00;30.11;0.00
2024-11-13T04:05:56;;;450.00;21.08;66.97;;;
2024-11-13T04:05:58;;;;;;176.00;30.11;
2024-11-13T04:11;0.19;;;;;;;
2024-11-13T04:11:02;;;448.00;21.08;66.83;;;
2024-11-13T04:11:04;;0.00;;;;166.00;30.11;0.00
2024-11-13T04:15:55;;;492.00;21.22;66.74;;;
2024-11-13T04:15:57;;;;;;201.00;30.11;
2024-11-13T04:21;;;493.00;21.24;66.74;;;
2024-11-13T04:21:02;;0.00;;;;208.00;30.11;0.00
2024-11-13T04:25:56;;;492.00;21.20;66.69;;;
2024-11-13T04:25:58;;;;;;191.00;30.12;
2024-11-13T04:31;0.19;;;;;;;
2024-11-13T04:31:02;;;485.00;21.26;66.52;;;
2024-11-13T04:31:04;;0.00;;;;166.00;30.12;0.00
2024-11-13T04:35:55;;;483.00;21.28;66.33;;;
2024-11-13T04:35:57;;;;;;169.00;30.12;
2024-11-13T04:41;;;502.00;21.49;66.51;;;
2024-11-13T04:41:02;;0.00;;;;170.00;30.12;0.00
2024-11-13T04:45:55;;;518.00;21.44;66.51;;;
2024-11-13T04:45:57;;;;;;191.00;30.12;
2024-11-13T04:51;0.19;;;;;;;
2024-11-13T04:51:02;;;489.00;21.39;66.45;;;
2024-11-13T04:51:04;;0.00;;;;172.00;30.12;0.00
2024-11-13T04:55:56;;;477.00;21.44;66.63;;;
2024-11-13T04:55:58;;;;;;170.00;30.12;
2024-11-13T05:00:59;;;489.00;21.36;66.38;;;
2024-11-13T05:01:02;;0.00;;;;178.00;30.13;0.00
2024-11-13T05:05:55;;;489.00;21.52;66.38;;;
2024-11-13T05:05:57;;;;;;198.00;30.13;
2024-11-13T05:11;0.19;;;;;;;
2024-11-13T05:11:02;;;493.00;21.44;66.33;;;
2024-11-13T05:11:04;;0.00;;;;159.00;30.13;0.00
2024-11-13T05:15:55;;;487.00;21.48;66.29;;;
2024-11-13T05:15:58;;;;;;172.00;30.13;
2024-11-13T05:20:59;;;505.00;21.55;66.18;;;
2024-11-13T05:21:01;;0.00;;;;201.00;30.13;0.00
2024-11-13T05:25:56;;;499.00;21.59;66.29;;;
2024-11-13T05:25:58;;;;;;181.00;30.13;
2024-11-13T05:31;0.19;;;;;;;
2024-11-13T05:31:02;;;476.00;21.59;66.29;;;
2024-11-13T05:31:04;;0.00;;;;195.00;30.13;0.00
2024-11-13T05:35:55;;;455.00;21.65;66.06;;;
2024-11-13T05:35:57;;;;;;163.00;30.13;
2024-11-13T05:41;;;473.00;21.59;66.29;;;
2024-11-13T05:41:02;;0.00;;;;187.00;30.13;0.00
2024-11-13T05:45:56;;;493.00;21.65;66.29;;;
2024-11-13T05:45:58;;;;;;150.00;30.14;
2024-11-13T05:51;0.19;;;;;;;
2024-11-13T05:51:02;;;494.00;21.43;66.06;;;
2024-11-13T05:51:04;;0.00;;;;195.00;30.14;0.00
2024-11-13T05:55:56;;;492.00;21.55;66.38;;;
2024-11-13T05:55:58;;;;;;176.00;30.14;
2024-11-13T06:01;;;487.00;21.65;66.06;;;
2024-11-13T06:01:02;;0.00;;;;176.00;30.14;0.00
2024-11-13T06:05:55;;;501.00;21.65;66.06;;;
2024-11-13T06:05:57;;;;;;176.00;30.14;
2024-11-13T06:11;0.24;;;;;;;
2024-11-13T06:11:02;;;479.00;21.66;66.24;;;
2024-11-13T06:11:04;;1.00;;;;157.00;30.14;0.00
2024-11-13T06:15:56;;;446.00;21.60;65.82;;;
2024-11-13T06:15:58;;;;;;152.00;30.14;
2024-11-13T06:20:59;;;460.00;21.75;66.06;;;
2024-11-13T06:21:01;;0.00;;;;169.00;30.14;0.00
2024-11-13T06:25:56;;;484.00;21.70;66.06;;;
2024-11-13T06:25:58;;;;;;178.00;30.14;
2024-11-13T06:31:01;0.24;;;;;;;
2024-11-13T06:31:03;;;476.00;21.78;65.86;;;
2024-11-13T06:31:05;;0.00;;;;169.00;30.15;0.00
2024-11-13T06:35:55;;;465.00;21.75;66.06;;;
2024-11-13T06:35:57;;;;;;152.00;30.15;
2024-11-13T06:40:59;;;473.00;21.61;66.18;;;
2024-11-13T06:41:01;;0.00;;;;150.00;30.15;0.00
2024-11-13T06:45:56;;;483.00;21.75;65.82;;;
2024-11-13T06:45:58;;;;;;161.00;30.15;
2024-11-13T06:51;0.24;;;;;;;
2024-11-13T06:51:02;;;465.00;21.85;65.79;;;
2024-11-13T06:51:04;;0.00;;;;176.00;30.15;0.00
2024-11-13T06:55:55;;;449.00;21.64;65.82;;;
2024-11-13T06:55:57;;;;;;170.00;30.15;
2024-11-13T07:01;;;458.00;21.75;65.82;;;
2024-11-13T07:01:02;;0.00;;;;163.00;30.15;0.00
2024-11-13T07:05:55;;;459.00;21.75;65.93;;;
2024-11-13T07:05:57;;;;;;148.00;30.15;
2024-11-13T07:10:59;0.24;;;;;;;
2024-11-13T07:11:01;;;461.00;21.75;65.79;;;
2024-11-13T07:11:03;;0.00;;;;174.00;30.15;0.00
2024-11-13T07:15:57;;;502.00;21.58;65.82;;;
2024-11-13T07:15:59;;;;;;150.00;30.16;
2024-11-13T07:21:01;;;496.00;21.75;65.79;;;
2024-11-13T07:21:03;;0.00;;;;146.00;30.16;0.00
2024-11-13T07:25:55;;;484.00;21.67;65.62;;;
2024-11-13T07:25:57;;;;;;161.00;30.16;
2024-11-13T07:31;0.24;;;;;;;
2024-11-13T07:31:02;;;490.00;21.80;65.62;;;
2024-11-13T07:31:04;;0.00;;;;169.00;30.16;0.00
2024-11-13T07:35:57;;;478.00;21.57;65.48;;;
2024-11-13T07:35:59;;;;;;174.00;30.16;
2024-11-13T07:41;;;480.00;21.58;65.75;;;
2024-11-13T07:41:02;;0.00;;;;172.00;30.16;0.00
2024-11-13T07:45:57;;;481.00;21.49;65.80;;;
2024-11-13T07:45:59;;;;;;148.00;30.17;
2024-11-13T07:51:01;0.24;;;;;;;
2024-11-13T07:51:03;;;479.00;21.54;65.61;;;
2024-11-13T07:51:05;;0.00;;;;191.00;30.17;0.00
2024-11-13T07:55:56;;;457.00;21.46;65.79;;;
2024-11-13T07:55:58;;;;;;157.00;30.17;
2024-11-13T08:01;;;468.00;21.53;65.48;;;
2024-11-13T08:01:02;;0.00;;;;176.00;30.17;0.00
2024-11-13T08:05:56;;;473.00;21.47;65.61;;;
2024-11-13T08:05:58;;;;;;172.00;30.17;
2024-11-13T08:11;0.24;;;;;;;
2024-11-13T08:11:02;;;457.00;21.33;65.48;;;
2024-11-13T08:11:04;;0.00;;;;170.00;30.17;0.00
2024-11-13T08:15:57;;;461.00;21.38;65.79;;;
2024-11-13T08:15:59;;;;;;153.00;30.18;
2024-11-13T08:21:02;;;474.00;21.27;65.79;;;
2024-11-13T08:21:04;;0.00;;;;176.00;30.18;0.00
2024-11-13T08:25:56;;;479.00;21.33;65.61;;;
2024-11-13T08:25:58;;;;;;170.00;30.18;
2024-11-13T08:31;0.24;;;;;;;
2024-11-13T08:31:02;;;452.00;21.20;65.61;;;
2024-11-13T08:31:04;;0.00;;;;201.00;30.18;0.00
2024-11-13T08:35:57;;;452.00;21.16;65.80;;;
2024-11-13T08:35:59;;;;;;163.00;30.19;
2024-11-13T08:41;;;498.00;21.18;65.79;;;
2024-11-13T08:41:02;;0.00;;;;176.00;30.19;0.00
2024-11-13T08:45:57;;;532.00;21.11;65.48;;;
2024-11-13T08:45:59;;;;;;176.00;30.19;
2024-11-13T08:51:02;0.24;;;;;;;
2024-11-13T08:51:04;;;510.00;21.14;65.59;;;
2024-11-13T08:51:06;;0.00;;;;155.00;30.19;0.00
2024-11-13T08:55:56;;;491.00;21.18;65.79;;;
2024-11-13T08:55:58;;;;;;181.00;30.20;
2024-11-13T09:01;;;476.00;21.17;65.48;;;
2024-11-13T09:01:02;;0.00;;;;195.00;30.20;0.00
2024-11-13T09:05:57;;;474.00;21.09;65.82;;;
2024-11-13T09:05:59;;;;;;159.00;30.20;
2024-11-13T09:11:01;0.24;;;;;;;
2024-11-13T09:11:03;;;484.00;20.98;65.61;;;
2024-11-13T09:11:05;;0.00;;;;170.00;30.20;0.00
2024-11-13T09:15:56;;;458.00;20.91;65.80;;;
2024-11-13T09:15:58;;;;;;187.00;30.20;
2024-11-13T09:21;;;458.00;21.04;65.61;;;
2024-11-13T09:21:02;;0.00;;;;161.00;30.20;0.00
2024-11-13T09:25:56;;;472.00;20.96;65.48;;;
2024-11-13T09:25:58;;;;;;170.00;30.20;
2024-11-13T09:31;0.24;;;;;;;
2024-11-13T09:31:02;;;459.00;20.97;65.82;;;
2024-11-13T09:31:04;;0.00;;;;174.00;30.21;0.00
2024-11-13T09:35:56;;;471.00;21.01;65.61;;;
2024-11-13T09:35:58;;;;;;201.00;30.21;
2024-11-13T09:41:01;;;487.00;20.80;65.30;;;
2024-11-13T09:41:03;;0.00;;;;170.00;30.21;0.00
2024-11-13T09:45:57;;;459.00;20.74;65.35;;;
2024-11-13T09:45:59;;;;;;155.00;30.21;
2024-11-13T09:51:01;0.24;;;;;;;
2024-11-13T09:51:03;;;474.00;20.76;65.25;;;
2024-11-13T09:51:05;;0.00;;;;166.00;30.22;0.00
2024-11-13T09:55:57;;;494.00;20.81;65.26;;;
2024-11-13T09:55:59;;;;;;133.00;30.21;
2024-11-13T10:01;;;471.00;20.76;65.48;;;
2024-11-13T10:01:02;;0.00;;;;148.00;30.21;0.00
2024-11-13T10:05:56;;;442.00;20.80;65.79;;;
2024-11-13T10:05:58;;;;;;170.00;30.21;
2024-11-13T10:11:01;0.19;;;;;;;
2024-11-13T10:11:03;;;437.00;20.83;65.39;;;
2024-11-13T10:11:05;;0.00;;;;152.00;30.21;0.00
2024-11-13T10:15:56;;;451.00;20.75;65.35;;;
2024-11-13T10:15:58;;;;;;181.00;30.21;
2024-11-13T10:21;;;436.00;20.97;65.25;;;
2024-11-13T10:21:02;;0.00;;;;165.00;30.21;0.00
2024-11-13T10:25:56;;;438.00;20.80;65.37;;;
2024-11-13T10:25:59;;;;;;170.00;30.22;
2024-11-13T10:31;0.19;;;;;;;
2024-11-13T10:31:02;;;458.00;20.80;65.35;;;
2024-11-13T10:31:04;;0.00;;;;150.00;30.23;0.00
2024-11-13T10:35:56;;;479.00;20.93;65.16;;;
2024-11-13T10:35:58;;;;;;165.00;30.23;
2024-11-13T10:41:01;;;476.00;20.71;65.03;;;
2024-11-13T10:41:03;;0.00;;;;170.00;30.23;0.00
2024-11-13T10:45:56;;;448.00;20.95;65.28;;;
2024-11-13T10:45:58;;;;;;155.00;30.24;
2024-11-13T10:51;0.19;;;;;;;
2024-11-13T10:51:02;;;438.00;20.81;65.23;;;
2024-11-13T10:51:04;;0.00;;;;201.00;30.24;0.00
2024-11-13T10:55:58;;;455.00;20.79;65.35;;;
2024-11-13T10:56;;;;;;184.00;30.24;
2024-11-13T11:01:02;;;450.00;20.79;65.39;;;
2024-11-13T11:01:04;;0.00;;;;184.00;30.24;0.00
2024-11-13T11:05:58;;;450.00;20.80;65.34;;;
2024-11-13T11:06;;;;;;161.00;30.24;
2024-11-13T11:11:03;0.19;;;;;;;
2024-11-13T11:11:05;;;454.00;20.33;65.68;;;
2024-11-13T11:11:07;;0.00;;;;166.00;30.25;0.00
2024-11-13T11:15:58;;;446.00;20.17;65.10;;;
2024-11-13T11:16;;;;;;159.00;30.25;
2024-11-13T11:21:02;;;460.00;19.99;65.16;;;
2024-11-13T11:21:04;;0.00;;;;123.00;30.25;0.00
2024-11-13T11:25:57;;;491.00;20.08;65.16;;;
2024-11-13T11:25:59;;;;;;101.00;30.25;
2024-11-13T11:31:02;0.19;;;;;;;
2024-11-13T11:31:04;;;501.00;19.96;64.94;;;
2024-11-13T11:31:06;;0.00;;;;97.00;30.26;0.00
2024-11-13T11:35:58;;;480.00;20.04;64.94;;;
2024-11-13T11:36;;;;;;76.00;30.26;
2024-11-13T11:41:02;;;492.00;20.09;64.87;;;
2024-11-13T11:41:04;;0.00;;;;101.00;30.26;0.00
2024-11-13T11:45:57;;;493.00;20.06;64.81;;;
2024-11-13T11:45:59;;;;;;99.00;30.26;
2024-11-13T11:51:01;0.19;;;;;;;
2024-11-13T11:51:03;;;470.00;20.07;64.69;;;
2024-11-13T11:51:05;;0.00;;;;93.00;30.27;0.00
2024-11-13T11:55:57;;;481.00;19.90;64.81;;;
2024-11-13T11:55:59;;;;;;46.00;30.27;
2024-11-13T12:01:02;;;494.00;20.20;64.69;;;
2024-11-13T12:01:04;;0.00;;;;105.00;30.27;0.00
2024-11-13T12:05:58;;;487.00;20.13;64.81;;;
2024-11-13T12:06;;;;;;97.00;30.27;
2024-11-13T12:11:02;0.14;;;;;;;
2024-11-13T12:11:04;;;489.00;19.98;64.58;;;
2024-11-13T12:11:06;;0.00;;;;71.00;30.27;0.00
2024-11-13T12:15:58;;;483.00;20.10;64.53;;;
2024-11-13T12:16;;;;;;72.00;30.28;
2024-11-13T12:21:02;;;473.00;19.90;64.60;;;
2024-11-13T12:21:04;;0.00;;;;46.00;30.28;0.00
2024-11-13T12:25:58;;;489.00;19.79;64.69;;;
2024-11-13T12:26;;;;;;56.00;30.28;
2024-11-13T12:31:03;0.14;;;;;;;
2024-11-13T12:31:05;;;492.00;20.00;64.47;;;
2024-11-13T12:31:07;;0.00;;;;108.00;30.28;0.00
2024-11-13T12:35:58;;;471.00;19.91;64.81;;;
2024-11-13T12:36;;;;;;148.00;30.28;
2024-11-13T12:41:02;;;476.00;19.88;64.47;;;
2024-11-13T12:41:04;;0.00;;;;123.00;30.28;0.00
2024-11-13T12:45:58;;;468.00;19.91;64.47;;;
2024-11-13T12:46;;;;;;140.00;30.28;
2024-11-13T12:51:02;0.14;;;;;;;
2024-11-13T12:51:04;;;436.00;19.79;64.69;;;
2024-11-13T12:51:06;;0.00;;;;131.00;30.29;0.00
2024-11-13T12:55:57;;;463.00;19.85;64.53;;;
2024-11-13T12:55:59;;;;;;133.00;30.29;
2024-11-13T13:01:01;;;482.00;19.94;64.53;;;
2024-11-13T13:01:03;;0.00;;;;138.00;30.30;0.00
2024-11-13T13:05:57;;;475.00;19.75;64.87;;;
2024-11-13T13:05:59;;;;;;114.00;30.30;
2024-11-13T13:11:01;0.11;;;;;;;
2024-11-13T13:11:03;;;483.00;20.06;64.58;;;
2024-11-13T13:11:05;;0.00;;;;163.00;30.30;0.00
2024-11-13T13:15:58;;;470.00;19.85;64.53;;;
2024-11-13T13:16;;;;;;95.00;30.30;
2024-11-13T13:21:02;;;460.00;19.81;64.53;;;
2024-11-13T13:21:04;;0.00;;;;105.00;30.29;0.00
2024-11-13T13:25:57;;;495.00;19.88;64.62;;;
2024-11-13T13:25:59;;;;;;119.00;30.29;
2024-11-13T13:31:01;0.11;;;;;;;
2024-11-13T13:31:03;;;506.00;19.75;64.58;;;
2024-11-13T13:31:05;;0.00;;;;159.00;30.29;0.00
2024-11-13T13:35:56;;;463.00;19.77;64.69;;;
2024-11-13T13:35:58;;;;;;172.00;30.29;
2024-11-13T13:41:01;;;438.00;19.69;64.69;;;
2024-11-13T13:41:03;;0.00;;;;99.00;30.30;0.00
2024-11-13T13:45:58;;;455.00;19.52;64.81;;;
2024-11-13T13:46;;;;;;54.00;30.30;
2024-11-13T13:51:03;0.11;;;;;;;
2024-11-13T13:51:05;;;504.00;19.64;64.81;;;
2024-11-13T13:51:07;;0.00;;;;110.00;30.30;0.00
2024-11-13T13:55:58;;;515.00;19.68;64.54;;;
2024-11-13T13:56;;;;;;123.00;30.30;
2024-11-13T14:01:02;;;485.00;19.51;64.63;;;
2024-11-13T14:01:04;;0.00;;;;99.00;30.30;0.00
2024-11-13T14:05:57;;;487.00;19.54;64.81;;;
2024-11-13T14:05:59;;;;;;112.00;30.30;
2024-11-13T14:11:02;0.11;;;;;;;
2024-11-13T14:11:04;;;483.00;19.49;64.94;;;
2024-11-13T14:11:06;;0.00;;;;157.00;30.30;0.00
2024-11-13T14:15:59;;;472.00;19.48;64.94;;;
2024-11-13T14:16:01;;;;;;163.00;30.30;
2024-11-13T14:21:03;;;481.00;19.37;64.94;;;
2024-11-13T14:21:05;;0.00;;;;133.00;30.30;0.00
2024-11-13T14:25:59;;;486.00;19.42;64.81;;;
2024-11-13T14:26:01;;;;;;146.00;30.30;
2024-11-13T14:31:03;0.11;;;;;;;
2024-11-13T14:31:05;;;464.00;19.32;64.72;;;
2024-11-13T14:31:07;;0.00;;;;82.00;30.30;0.00
2024-11-13T14:35:59;;;479.00;19.42;64.94;;;
2024-11-13T14:36:01;;;;;;118.00;30.31;
2024-11-13T14:41:03;;;495.00;19.28;65.25;;;
2024-11-13T14:41:05;;0.00;;;;116.00;30.31;0.00
2024-11-13T14:45:59;;;484.00;19.39;65.34;;;
2024-11-13T14:46:01;;;;;;163.00;30.31;
2024-11-13T14:51:03;0.11;;;;;;;
2024-11-13T14:51:05;;;475.00;19.33;65.84;;;
2024-11-13T14:51:07;;0.00;;;;229.00;30.31;0.00
2024-11-13T14:55:57;;;456.00;19.34;66.04;;;
2024-11-13T14:55:59;;;;;;284.00;30.31;
2024-11-13T15:01:02;;;474.00;19.24;65.62;;;
2024-11-13T15:01:04;;0.00;;;;236.00;30.31;0.00
2024-11-13T15:05:59;;;498.00;19.28;65.86;;;
2024-11-13T15:06:01;;;;;;308.00;30.31;
2024-11-13T15:11:03;0.11;;;;;;;
2024-11-13T15:11:05;;;483.00;19.41;65.61;;;
2024-11-13T15:11:07;;0.00;;;;259.00;30.32;0.00
2024-11-13T15:15:59;;;476.00;19.35;65.82;;;
2024-11-13T15:16:01;;;;;;304.00;30.31;
2024-11-13T15:21:03;;;489.00;19.31;65.66;;;
2024-11-13T15:21:05;;0.00;;;;264.00;30.31;0.00
2024-11-13T15:25:58;;;491.00;19.28;65.91;;;
2024-11-13T15:26;;;;;;281.00;30.31;
2024-11-13T15:31:03;0.11;;;;;;;
2024-11-13T15:31:05;;;484.00;19.24;65.61;;;
2024-11-13T15:31:07;;0.00;;;;315.00;30.31;0.00
2024-11-13T15:35:59;;;471.00;19.23;66.13;;;
2024-11-13T15:36:01;;;;;;298.00;30.31;
2024-11-13T15:41:02;;;450.00;19.25;65.79;;;
